Video ID,Comment ID,comments,Likes
u_J0Ng5cUGg,Ugzz3L6wfVyGBDotRzJ4AaABAg,  How  does  it  feel  to  be  of  the  same  gender  as  Donald  Trump        how  does  it  feel  to  not  be  the  same  gender  as  shrek    ,3061
u_J0Ng5cUGg,UgyuphheYENCP3sRh8B4AaABAg,  When  they  do  it  to  your  sister  it  s  not  ok    It  s  because  they  are  family  and  if  it  hurts  them  in  anyway    that  s  when  we  step  in    brother    to  give  the  proscribed  bullies  two  choices    1    Don  t  say  anything  like  that  toward  her  ever  again  Or    2    They  get  a  lot  of  bruises  and  maybe  get  something  broken  Basically  if  it  affects  her  and  she  starts  doing  something  to  herself  that  s  when  you  use  option  two  ,2
u_J0Ng5cUGg,UgzxMND-z8P5ctmsyRp4AaABAg,Lmao  this  video  reminds  me  of  an  argument  I  had  with  a  friend  once  about  if  the  phrase    never  hit  a  woman    and    ladies  always  go  first    is  sexist    I  ended  up  winning  the  argument  about  it  being  sexist  to  bother  men  and  women  ,1
u_J0Ng5cUGg,Ugxp456vNb2S6ujWIgd4AaABAg,  I'm  probably  funnier  than  you      I  went  through  the  7  stages  of  grief  just  hearing  your  voice  woman    ,12
u_J0Ng5cUGg,UgwOcsY6vnErE1Okydl4AaABAg,I  think  they're  referring  to  the  Bechdel  test        The  usual  criteria  of  the  Bechdel  test  are    1    that  at  least  two  women  are  featured      2    that  these  women  talk  to  each  other    and    3    that  they  discuss  something  other  then  a  man            Only  58    of  films  pass  the  Bechdel  test    so  this  is  actually  a  real  problem  ,0
u_J0Ng5cUGg,Ugww8LRpD92CYa6AF8x4AaABAg,How  does  it  feel  to  be  the  same  gender  as  Amber  Heard  ,5379
u_J0Ng5cUGg,UgymPDztaxRbV7vTi0R4AaABAg,  Why  do  men  talk  about  boobs  for  hours      Me  and  the  boys  talking  about  how  to  destroy  the  world  with  a  marble  for  hours,0
u_J0Ng5cUGg,UgxAxlbMf_jOHKke-7N4AaABAg,  I  m  funnier  than  you      You  don  t  even  need  a  interview  to  become  a  clown    you  are  already  one,23
u_J0Ng5cUGg,UgxYjThJuo6aAZpSPpV4AaABAg,  why  do  men  talk  about  boobs  for  hours    me  and  the  boys    explaining  how  phineas  and  ferb  fruit  snacks  can  cure  cancer  if  used  correctly,2
u_J0Ng5cUGg,UgxAM5WaLcRs-07flbN4AaABAg,  why  do  men  talk  about  boobs  for  hours    Me  and  the  guys      Yo  did  you  get  the  GTA  definitive  edition    ,1
u_J0Ng5cUGg,UgyoSuUnfYidGExPbkF4AaABAg,  It's  hard  to  win  an  argument  with  a  smart  person    but  it's  damn  near  impossible  to  win  an  argument  with  a  stupid  person            Bill  Murray,2491
