Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,For Dorothy-Patice I'll end up walking in the cold November rain.,Ugxrnh4i4yL1b6dLADd4AaABAg,0,0,For Dorothy-Patice I'll end up walking in the cold November rain.,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,salar ei song jottobar hunii totoo beshi hunte iccha kore!!! such a masterpiece,Ugxy4akjatD9tH1vDAZ4AaABAg,0,0,salar ei song jottobar hunii totoo beshi hunte iccha kore!!! such a masterpiece,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,It's 13th November 2021!  Also raining outside!  Love From Bd 🖤,UgyhIZXeVyn3uUeedhx4AaABAg,0,0,It's 13th November 2021!  Also raining outside!  Love From Bd ,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,It doesn’t matter why but I’m crying so hard right now and if you are too I think it’s OK I love you guys,Ugx9mMO3Z5GGB7d47jt4AaABAg,1,1,It doesn’t matter why but I’m crying so hard right now and if you are too I think it’s OK I love you guys,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Listening too this as my birthday is tomorrow the 20th and feeling alone and its November 2021,UgyvPcg6wr30aQWZH-94AaABAg,1,0,Listening too this as my birthday is tomorrow the 20th and feeling alone and its November 2021,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,November after November after November.. we will continue listening to this song,UgyrMbCo2tAVgS0PnS54AaABAg,0,0,November after November after November.. we will continue listening to this song,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,people really love this song it seems,UgwuecOD9qk3suIRJhp4AaABAg,0,0,people really love this song it seems,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,I am so happy it’s my birthday month!!!,Ugx2Q2iK1KLXQmu0Lo54AaABAg,0,0,I am so happy it’s my birthday month!!!,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"Well guess it's Novemer Rain, no better time to listen to this.",UgwuhzDMXCb51E8Tml14AaABAg,0,0,"Well guess it's Novemer Rain, no better time to listen to this.",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,I saw them live in Denver August 2021,UgyozGpSfjlwTbj-D6p4AaABAg,0,0,I saw them live in Denver August 2021,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"Me an Axel Rose had the same coke dealer in the early 90s, it was great stuff",Ugzr-ciOofFYeKDTQJJ4AaABAg,0,0,"Me an Axel Rose had the same coke dealer in the early 90s, it was great stuff",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"I'm leaving this comment here, so that after a month or a year when someone likes it, I will get reminded of this song ❤️",Ugyqq30lfDPAqd2g_JN4AaABAg,0,0,"I'm leaving this comment here, so that after a month or a year when someone likes it, I will get reminded of this song ",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Eternal cold november rain,UgwuHDDdQYl-74RPPRp4AaABAg,0,0,Eternal cold november rain,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,It's November and raining outside. From Bangladesh 🇧🇩,Ugxl0iBigy-iMvkQwOJ4AaABAg,0,0,It's November and raining outside. From Bangladesh ,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"November 18th, and it's rainy in Asunción, Paraguay. And if course, here we are..",Ugz5-iGZDthdZ13FcA94AaABAg,0,0,"November 18th, and it's rainy in Asunción, Paraguay. And if course, here we are..",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,still waiting for november rain in november 2021,Ugx3-QSsB60jLknh4O14AaABAg,0,1,still waiting for november rain in november 2021,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"Listening in Dhaka , Bangladesh . Looks like winter is finally here 😬💦",Ugy7zQLkzSw5Z0gOjyt4AaABAg,0,0,"Listening in Dhaka , Bangladesh . Looks like winter is finally here ",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"It’s November rain ☔️..2021
Who is listening 👂🥳",Ugz63Ekefp2WLVn966h4AaABAg,0,2,"It’s November rain ️..2021
Who is listening ",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,It's November & raining here in Bangladesh 🇧🇩,Ugw2jwToeKBG6JPwn9l4AaABAg,0,0,It's November & raining here in Bangladesh ,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,It just rained in Mumbai today (17Nov) Truly a November Rain,Ugy79oDJEcWcAe9zWmB4AaABAg,0,0,It just rained in Mumbai today (17Nov) Truly a November Rain,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,November 2021 and it's raining outside.,Ugw6xRQ_-ZdkdXa1W254AaABAg,0,0,November 2021 and it's raining outside.,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Nothing last for ever I lost my self in 2021,UgztsdxO2MDm3fg2zFh4AaABAg,0,1,Nothing last for ever I lost my self in 2021,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,And it’s raining outside rn!,Ugyp8E_aoSY9azTbLpt4AaABAg,0,0,And it’s raining outside rn!,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"Is raining right now
Is a November rain =)",Ugy5prTG5LOaTh-CxUZ4AaABAg,0,0,"Is raining right now
Is a November rain =)",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,I was just getting released from the West Hollywood substation for being drunk in public and they were bringing him in I totally freaked out,Ugyla5P_2qMFZwcAERF4AaABAg,0,0,I was just getting released from the West Hollywood substation for being drunk in public and they were bringing him in I totally freaked out,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"It’s November 2021 and yeah, I came here cause It's raining",UgxWLmmkwGt-TXNPwn14AaABAg,0,0,"It’s November 2021 and yeah, I came here cause It's raining",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,November Rain is still going on😄😄,Ugy1GoZuCAOV3UVMjp94AaABAg,0,0,November Rain is still going on,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Blasting this today on the motorway caught in the protest Auckland bound,UgwzaihG1-ECIqJPg7t4AaABAg,0,0,Blasting this today on the motorway caught in the protest Auckland bound,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,all the good guys are taken. I will stay alone - no problem.,UgwyAQRHArxwpGqPIIp4AaABAg,0,0,all the good guys are taken. I will stay alone - no problem.,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"November 14th,2021 8:12pm,. Its raining ☔🌧️💯 and I miss my Girl.",Ugy2ZPc6rdght99GcyN4AaABAg,0,0,"November 14th,2021 8:12pm,. Its raining  and I miss my Girl.",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Yup and it's raining in my city,UgzB82E-07haDs3G0EB4AaABAg,0,0,Yup and it's raining in my city,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"Its November, and Its raining again",UgyX8LXb14vLAqyc75B4AaABAg,0,0,"Its November, and Its raining again",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"November rain in Bangladesh 🇧🇩❤️
13/11/2021",Ugzrowd7osBe5bPEOvB4AaABAg,0,1,"November rain in Bangladesh 
13/11/2021",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"November rain is that song that followed me in my old days of youth when i was sad and depressed because of what we call in Spanish, ""mal de amores"", wich is literally translated as ""diseased of love issues"" it literally means that one has sickness in him spiritually because of love issues in one's head, like when you think on a woman when you are alone and stuff, or when your emotional states swiches again to think on hoping and keeping love as something that is possible, you know, that kind of shit, mal de amores, a sickness of the soul.

Until i understood that this song has a fuking evil in it when i learned about the illuminati and shit. Guess who finances this bich ass people, that become ""famous"", you know men, you know, and what they put in theyr songs to cach your soul, check out Bad Bunny what he repeatedly says in his songs ""give me theyir souls satan"" That's why i ain't hearing this shit anymore, play them backwards and you will see what you find.",UgyUavTXc8Px_k4uB9h4AaABAg,0,0,"November rain is that song that followed me in my old days of youth when i was sad and depressed because of what we call in Spanish, ""mal de amores"", wich is literally translated as ""diseased of love issues"" it literally means that one has sickness in him spiritually because of love issues in one's head, like when you think on a woman when you are alone and stuff, or when your emotional states swiches again to think on hoping and keeping love as something that is possible, you know, that kind of shit, mal de amores, a sickness of the soul.

Until i understood that this song has a fuking evil in it when i learned about the illuminati and shit. Guess who finances this bich ass people, that become ""famous"", you know men, you know, and what they put in theyr songs to cach your soul, check out Bad Bunny what he repeatedly says in his songs ""give me theyir souls satan"" That's why i ain't hearing this shit anymore, play them backwards and you will see what you find.",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Is there a Time Machine that can take me back to 1991?,UgxBAHEXtDBd9jYH-Tt4AaABAg,0,0,Is there a Time Machine that can take me back to 1991?,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,It's november rain 2021🔥🔥🔥,UgzTCjJZi78-NXccYFp4AaABAg,0,1,It's november rain 2021,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"2021: 
- Still now?
- FOREVER❤",UgwOMgV-PzwJ-LjmHr94AaABAg,0,0,"2021: 
- Still now?
- FOREVER",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,This song in genial for me is the 1 st place,UgwMv6lCbWFi4pTnGdV4AaABAg,0,1,This song in genial for me is the 1 st place,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"It's November 2021, let's see how many people are listening to the masterpieces 🌹🖤",UgyAI8hdBqI45Sj6LFR4AaABAg,499,10699,"It's November 2021, let's see how many people are listening to the masterpieces ",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"I showed this song to my dad for the first time yesterday and he absolutely fell in love with it. He's heard of Guns N' Roses before but he's never listened to any of their music. It made me really happy to see him going on and on about what a beautiful song this is. He kept on talking about what a gorgeous melody this song has, and how much he loved the singing itself. Really wonderful piece of music, seeing someone appreciate it so much made my day.",UgwG7dEXxEG89T-BBJ94AaABAg,5,76,"I showed this song to my dad for the first time yesterday and he absolutely fell in love with it. He's heard of Guns N' Roses before but he's never listened to any of their music. It made me really happy to see him going on and on about what a beautiful song this is. He kept on talking about what a gorgeous melody this song has, and how much he loved the singing itself. Really wonderful piece of music, seeing someone appreciate it so much made my day.",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"No autotune, no attitude, no fancy clothes. Just pure talent.",Ugw1u_matzd9xiO96At4AaABAg,17,538,"No autotune, no attitude, no fancy clothes. Just pure talent.",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Still listening in this november rain 13.11.2021,UgzCzROwj7eWnFeW2kF4AaABAg,0,0,Still listening in this november rain 13.11.2021,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Love playing this on my costom les paul,UgxHimxvjT1fatY1lPB4AaABAg,0,0,Love playing this on my costom les paul,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"Look at him, taking pills with a bottle of booze! Don't try it Babies! Once you start the process, it's too late to go back. I tried to commit suicide and survived. Why? I don't know. I keep waking up with collateral damage. Why can't I just die peacefully 😫🤤",UgzQEYnKeeyDunWm02Z4AaABAg,0,0,"Look at him, taking pills with a bottle of booze! Don't try it Babies! Once you start the process, it's too late to go back. I tried to commit suicide and survived. Why? I don't know. I keep waking up with collateral damage. Why can't I just die peacefully ",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"*""Life IS Short Thing""*
*""Girlfriend is Nothing""*
*""FATHER, MOTHER AND GOD Is Everything""*
*""So Support EVERYTHING"" ❤️❤️❤️*",UgzusvengCIg5TmGLDF4AaABAg,0,2,"*""Life IS Short Thing""*
*""Girlfriend is Nothing""*
*""FATHER, MOTHER AND GOD Is Everything""*
*""So Support EVERYTHING"" *",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,I guess the church scene was back those days when they did not have any professional drone to record it and they had to use a helicopter.,Ugz77x070Uf3gv1VIbl4AaABAg,0,0,I guess the church scene was back those days when they did not have any professional drone to record it and they had to use a helicopter.,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"So many loved ones lost ... 💙 This is how we all end up - that is for sure and the only #justice on #Earth - #arm as well as #rich! 😁

Yes, hates me, but I love #November and #Rain, because this #month shows the true face of life - so beautiful and yet so painful❤🇩🇪",UgytUqiDSnM2f2feXIF4AaABAg,0,0,"So many loved ones lost ...  This is how we all end up - that is for sure and the only #justice on #Earth - #arm as well as #rich! 

Yes, hates me, but I love #November and #Rain, because this #month shows the true face of life - so beautiful and yet so painful",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Couldn't of text it any better myself ! We fuken rock!,Ugx3hYCdQ9hIZZ7unDF4AaABAg,0,0,Couldn't of text it any better myself ! We fuken rock!,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,When it rains I remember my ex because I first met her on a rainy day,UgyxCPoTeqxjtBLqdPh4AaABAg,0,0,When it rains I remember my ex because I first met her on a rainy day,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Who is listening to this masterpiece in November 2021?:,Ugw2It3Gr75OOPNEmN54AaABAg,0,0,Who is listening to this masterpiece in November 2021?:,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,THANKS !<3,Ugx56cMaxBix0yMmY294AaABAg,0,0,THANKS !<3,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Why people think the happiness is like this?,UgyU8xZpRyg6kZJuHot4AaABAg,0,0,Why people think the happiness is like this?,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Who's playing this song in the cold November Rain?,UgyFwKxhaA3DlD40sA14AaABAg,0,1,Who's playing this song in the cold November Rain?,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,its november again. and its raining,UgzoNFGcCgYrq-clVOR4AaABAg,0,0,its november again. and its raining,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"Rock is my life,who's with me???",UgxXSoPWSYrH5v42GdR4AaABAg,0,0,"Rock is my life,who's with me???",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Ahh It's November and It's raining in Bangladesh 🇧🇩,UgxtCgFNsQcHuRKD0Hx4AaABAg,0,0,Ahh It's November and It's raining in Bangladesh ,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,its raining outside and im high and this song mann,Ugx6bV73Hwt61BUPjUh4AaABAg,0,0,its raining outside and im high and this song mann,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Whatching this vídeo in November and it's rainning😎,UgzgtfHE-O7rEv38dJR4AaABAg,0,0,Whatching this vídeo in November and it's rainning,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,17/11/2021 The best song to Novemberrain,UgwRKKnYC-GSmsRtwPd4AaABAg,0,1,17/11/2021 The best song to Novemberrain,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Oh My Goodness Gracious Baby,UgwZocfW018NABtwkrx4AaABAg,0,1,Oh My Goodness Gracious Baby,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,I can't listen it's too sad 😭 ugh,UgyBs696BTYKmnzOVYt4AaABAg,0,1,I can't listen it's too sad  ugh,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Today is a November rain in the Bronx New York .,UgyAqGiF0KV3n58ud2F4AaABAg,0,4,Today is a November rain in the Bronx New York .,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"Today is November 13. And It's raining in Dhaka,Bangladesh 🇧🇩
Who are listening this today?",UgyBb3mT-WIiS3kQIyx4AaABAg,0,1,"Today is November 13. And It's raining in Dhaka,Bangladesh 
Who are listening this today?",en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,That tiny church holds a LOT of people😂😂😂,UgxbsBUsHJtenSe6wTB4AaABAg,0,1,That tiny church holds a LOT of people,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,Nd its raining here ❤,UgyLpUQLHMII5rGkhr94AaABAg,0,0,Nd its raining here ,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,November Rain 2021.... ❤️,Ugz61_udPQUPPx4iC8V4AaABAg,0,0,November Rain 2021.... ,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,lets go 😨 First time listening...,Ugzxb89GPUcdRQGh6gB4AaABAg,0,1,lets go  First time listening...,en
GunsNRosesVEVO,Guns N&#39; Roses - November Rain,"Music video by Guns N' Roses performing November Rain. YouTube view counts pre-VEVO: 6894036. (C) 1992 Guns N' Roses #VEVOCertified on June 24, ...",8SbUC-UaAxE,"Today...
13 November 2021 and it's raining here 🌧️",UgzwSmMYeSa8gqqtsuZ4AaABAg,0,1,"Today...
13 November 2021 and it's raining here ",en
