Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I Love the music💔💔💔,Ugx7Z1K4GCsIFyn1iBJ4AaABAg,0,1,I Love the music,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"One of my best friends is like Heather, my crush told me he liked her, and then she fell in love with him. Everyone is always comparing us but I always feel like she is the better version. It really sucks cause I like her a lot but I feel terrible around her",Ugzd5XRl_Ct12M5sDHR4AaABAg,2,1,"One of my best friends is like Heather, my crush told me he liked her, and then she fell in love with him. Everyone is always comparing us but I always feel like she is the better version. It really sucks cause I like her a lot but I feel terrible around her",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,he knew what he was doing with this music video,UgztpBJvcGOumo8Li_t4AaABAg,0,1,he knew what he was doing with this music video,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,It really hurts when you see your crush with someone who looks like the opposite of you. 0:44,UgyA2yVLScuuxZ6UsEt4AaABAg,0,0,It really hurts when you see your crush with someone who looks like the opposite of you. 0:44,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,1:47 the scene reminds me of the book Song of Achilles,UgxJZbfK9ltMah8ttvh4AaABAg,0,0,1:47 the scene reminds me of the book Song of Achilles,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I play this next to my mom she takes it as a joke and starts dancing slowly but she doesn’t know how I feel about this song...,UgwiIOosn0ugpGZ7sYB4AaABAg,0,0,I play this next to my mom she takes it as a joke and starts dancing slowly but she doesn’t know how I feel about this song...,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"you didn't kiss me at all, and i haven't even touched your hands because im always scared to express something. mostly to you, my beloved. but i really fucking wish, i were heather.",UgwuqUTJzGWorw3VeRl4AaABAg,0,0,"you didn't kiss me at all, and i haven't even touched your hands because im always scared to express something. mostly to you, my beloved. but i really fucking wish, i were heather.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Does anyone else think that this song could be for the Lams ship (Hamilton)
Heather would be Eliza.
Hamilton would be the guy he's talking about.
And he would be Laurens.
It just fits",UgzTfGbLN47RZYvoV9t4AaABAg,0,2,"Does anyone else think that this song could be for the Lams ship (Hamilton)
Heather would be Eliza.
Hamilton would be the guy he's talking about.
And he would be Laurens.
It just fits",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I come here everyday. Just sitting and listening to the song which soothes my soul ❤,UgyGv8bLl0dpItGmIkl4AaABAg,0,1,I come here everyday. Just sitting and listening to the song which soothes my soul ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Looking at Conan and asking 
how the f.. did  the standard rise sooo up!
Cause the majority of us women 
doesn't even compare to his beauty!",Ugy_d0lsR6HSi2pkJ5B4AaABAg,0,0,"Looking at Conan and asking 
how the f.. did  the standard rise sooo up!
Cause the majority of us women 
doesn't even compare to his beauty!",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Don't worry. You’re not only one listening to this masterpiece in 07/2021,UgzgyJ3869X3_KcRNkx4AaABAg,1,4,Don't worry. You’re not only one listening to this masterpiece in 07/2021,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"The people that disliked this song should get their Covid test, because one of the main symptoms is no taste",UgwkajNWecypo44PKGl4AaABAg,2,13,"The people that disliked this song should get their Covid test, because one of the main symptoms is no taste",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,is COnan singing as himself or as a girl who's jealous of HEather?,UgyXqhnMXVVFhmvmd354AaABAg,0,1,is COnan singing as himself or as a girl who's jealous of HEather?,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,gosh this is just so ~ s o f t ~like DAMN HES SO PRETTY AND LIKE ETHEREAL TOO ??!?!?!?,Ugzen1yOXJG7wC7DyHl4AaABAg,0,0,gosh this is just so ~ s o f t ~like DAMN HES SO PRETTY AND LIKE ETHEREAL TOO ??!?!?!?,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I wish i were HEATHER 😭,UgytvqaWaNUM5ATc6nx4AaABAg,0,0,I wish i were HEATHER ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"""You gave her your sweater, It's just polyester"" 
Polyester: ""I wish I were Leather""",UgxcrgG8p2xw-aFTssB4AaABAg,0,1,"""You gave her your sweater, It's just polyester"" 
Polyester: ""I wish I were Leather""",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"99% of the video 
Conan's skin 😂😂",UgwJFVKmhkfJRuk_nmd4AaABAg,0,1,"99% of the video 
Conan's skin ",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"""I'm not even half as pretty""

Lies. Damn lies.",UgzBVj_HUgpR6OZlJsZ4AaABAg,3,25,"""I'm not even half as pretty""

Lies. Damn lies.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"""I'm not even *half* as pretty""

Yes. You are *FULL-ON* pretty!",Ugy1syP-XTt7OmzVqh54AaABAg,0,0,"""I'm not even *half* as pretty""

Yes. You are *FULL-ON* pretty!",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I wish I were Heather~,UgzmmeKrRiqhd3ikV3B4AaABAg,0,1,I wish I were Heather~,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Me being heather: 👁👄👁
Why do u wish to be me when u have good look and the best voice while I dont😭",Ugzpk_uLNfdZqx-w2U94AaABAg,0,1,"Me being heather: 
Why do u wish to be me when u have good look and the best voice while I dont",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I'm not crying, you are",UgzpNQoaY2dPRGIUbHF4AaABAg,2,2,"I'm not crying, you are",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"God loves us, His Miracles is real just trust him and always pray💕",Ugyk5AD3IXWQRPNEASh4AaABAg,0,3,"God loves us, His Miracles is real just trust him and always pray",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I wish I never heard this song on insta reels. Didn't come here from insta, utube just suggested it. But it would be better if this song was heard by few and not very famous so that i wouldn't hear it everytime",UgxsU6n-rRPMbnbZ0mF4AaABAg,0,0,"I wish I never heard this song on insta reels. Didn't come here from insta, utube just suggested it. But it would be better if this song was heard by few and not very famous so that i wouldn't hear it everytime",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Ok I'm sorry...




BUT THAT GLOWY SKIN THO OOFFFFFFFFFF",Ugx4GGjI2XHKyDLYFgR4AaABAg,0,4,"Ok I'm sorry...




BUT THAT GLOWY SKIN THO OOFFFFFFFFFF",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"reverse the roles.
im in love with heather but she's in-love with conan",Ugzr3TaUv5nlbR2xsCR4AaABAg,0,0,"reverse the roles.
im in love with heather but she's in-love with conan",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,i come here every day and die a little bit,UgwVgXzSD69PK6PI1Q54AaABAg,0,1,i come here every day and die a little bit,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Me: Conan is heather🥺
Conan: “I’m not even half as pretty
Me: shut up heather😾",UgxZDnBhm4l0pIdBKA54AaABAg,26,3226,"Me: Conan is heather
Conan: “I’m not even half as pretty
Me: shut up heather",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"*no one* : 
*Conan* : Records himself getting ready in the morning for a photo, calls it a music video and manages to pull through.",UgyLnDYuqFyKExYOK7N4AaABAg,4,142,"*no one* : 
*Conan* : Records himself getting ready in the morning for a photo, calls it a music video and manages to pull through.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"this song is the only song that is peaceful to listen to while crying, this song reminds me of when i had a crush on my girl bestfriend but she had a boyfriend and it broke my heart a lot especially when she found out i had a crush on her, i had to lie and say that i meant to type it for someone else.",UgyIt36JOysvn31RP-l4AaABAg,0,0,"this song is the only song that is peaceful to listen to while crying, this song reminds me of when i had a crush on my girl bestfriend but she had a boyfriend and it broke my heart a lot especially when she found out i had a crush on her, i had to lie and say that i meant to type it for someone else.",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"This is so random but I feel like some people may need to hear some reasons why you should stay alive.

1. We would miss you. 

2. It's not worth the regret. Either by yourself if you failed or just simply left scars, or the regret everyone else feels by not doing enough to help you. 

3. It does get better. Believe it or not it will eventually get better. Sometimes you have to go through the storm to get to the rainbow. 

4. There's so much you would miss out on doing. 

5. There is always a reason to live. It might not be clear right now, but it is always there. 

6. So many people care, and it would hurt them if you hurt yourself. 

7. You ARE worth it. Don't let anyone, especially yourself, tell you otherwise. 

8. You are amazing. 

9. A time will come, once you've battled the toughest times of your life and are in ease once again, where you will be so glad that you decided to keep on living. You will emerge stronger from this all, and won't regret your choice to carry on with life. Because things always get better. 

10. What about all the things you've always wanted to do? What about the things you've planned, but never got around to doing? You can't do them when you're dead. 

11. I love you. Even if only one person loves you, that's still a reason to stay alive. 

12. You won't be able to listen to music if you die. 

13. Killing yourself is never worth it. You'll hurt both yourself and all the people you care about. 

14. There are so many people that would miss you, including me. 

15. You're preventing a future generation, YOUR KIDS, from even being born. 

16. How do you think your family would feel? Would it improve their lives if you died? 

17. You're gorgeous, amazing, and to someone you are perfect. 

18. Think about your favourite music artist, you'll never hear their voice again... 

19. You'll never have the feeling of walking into a warm building on a cold day 

20. Listening to incredibly loud music 

21. Being alive is just really good. 

22. Not being alive is really bad. 

23. Finding your soulmate. 

24. Red pandas 

25. Going to diners at three in the morning. 

26. Really soft pillows. 

27. Eating pizza in New York City. 

28. Proving people wrong with your success. 

29. Watching the jerks that doubted you fail at life. 

30. Seeing someone trip over a garbage can. 

31. Being able to help other people. 

32. Bonfires. 

33. Sitting on rooftops. 

34. Seeing every single country in the world. 

35. Going on roadtrips. 

36. You might win the lottery someday. 

37. Listening to music on a record player. 

38. Going to the top of the Eiffel Tower. 

39. Taking really cool pictures. 

40. Literally meeting thousands of new people. 

41. Hearing crazy stories. 

42. Telling crazy stories. 

43. Eating ice cream on a hot day. 

44. Talking bad about people that deserve it to  your best friend and ranting all day 

45. Travelling to another planet someday. 

46. Having an underwater house. 

47. Randomly running into your hero on the street. 

48. Having your own room at a fancy hotel. 

49. Trampolines. 

50. Think about your favourite movie, you'll never watch it again. 

51. Think about the feeling of laughing out loud in a public place because your best friend has just sent you an inside joke, 

52. Your survival will make the world better, even if it's for just one person or 20 or 100 or more. 

53. People do care. 

54. Treehouses 

55. Hanging out with your soul mate in a treehouse 

55. Snorting when you laugh and not caring who sees 

56. I don't even know you and I love you. 

57. I don't even know you and I care about you. 

58. Because nobody is going to be like you ever, so embrace your uniqueness! 

59. You won't be here to experience the first cat world emperor. 

60. WHAT ABOUT FOOD?! YOU'LL MISS CHOCOLATE AND ALL THE OTHER NOM THINGS! 

61. Starbucks. 

62. Hugs. 

63. Stargazing. 

64. You have a purpose, and it's up to you to find out what it is. 

65. You've changed somebody's life. 

66. Now you could change the world. 

67. You will meet the person that's perfect for you. 

68. No matter how much or how little, you have your life ahead of you. 

69. You have the chance to save somebody's life. 

70. If you end your life, you're stopping yourself from achieving great things. 

71. Making snow angels. 

72. Making snowmen. 

73. Snowball fights. 

74. Life is what you make of it. 

75. Everybody has a talent. 

76. Laughing until you cry. 

77. Having the ability to be sad means you have the ability to be happy. 

78. The world would not be the same if you didn't exist. 

79. Its possible to turn frowns, upside down 

80. Be yourself, don't take anyone's shit, and never let them take you alive. 

81. Heroes are ordinary people who make themselves extraordinary. Be your own hero. 

82. Being happy doesn't mean that everything is perfect. It means that you've decided to look beyond the imperfections. 

83. One day your smile will be real. 

84. Having a really hot, relaxing bath after a stressful day. 

85. Lying on grass and laughing at the clouds. 

86. Getting completely smashed with your best friends. 

87. Eating crazy food. 

88. Staying up all night watching your favourite films with a loved one. 

89. Sleeping in all day. 

90. Creating something you're proud of. 

91. You can look back on yourself 70 years later and being proud you didn't commit 

92. Being able to meet your Internet friends. 

93. Tea / Coffee / Hot Chocolate 

94. The new season of Sherlock

95. Cuddling under the stars. 

96. Being stupid in public because you just can. 

97. If you are reading this then you are alive! Is there any more reason to smile? 

98. being able to hug that one person you havent seen in years 

99. People care enough about you and your future to come up with 100 reasons for you not to do this. 

100. But, the final and most important one is, just, being able to experience life. Because even if your life doesn't seem so great right now, literally anything could happen.

I love you so much <3",UgyhAtAg1ar7NhuLX3t4AaABAg,232,5633,"This is so random but I feel like some people may need to hear some reasons why you should stay alive.

1. We would miss you. 

2. It's not worth the regret. Either by yourself if you failed or just simply left scars, or the regret everyone else feels by not doing enough to help you. 

3. It does get better. Believe it or not it will eventually get better. Sometimes you have to go through the storm to get to the rainbow. 

4. There's so much you would miss out on doing. 

5. There is always a reason to live. It might not be clear right now, but it is always there. 

6. So many people care, and it would hurt them if you hurt yourself. 

7. You ARE worth it. Don't let anyone, especially yourself, tell you otherwise. 

8. You are amazing. 

9. A time will come, once you've battled the toughest times of your life and are in ease once again, where you will be so glad that you decided to keep on living. You will emerge stronger from this all, and won't regret your choice to carry on with life. Because things always get better. 

10. What about all the things you've always wanted to do? What about the things you've planned, but never got around to doing? You can't do them when you're dead. 

11. I love you. Even if only one person loves you, that's still a reason to stay alive. 

12. You won't be able to listen to music if you die. 

13. Killing yourself is never worth it. You'll hurt both yourself and all the people you care about. 

14. There are so many people that would miss you, including me. 

15. You're preventing a future generation, YOUR KIDS, from even being born. 

16. How do you think your family would feel? Would it improve their lives if you died? 

17. You're gorgeous, amazing, and to someone you are perfect. 

18. Think about your favourite music artist, you'll never hear their voice again... 

19. You'll never have the feeling of walking into a warm building on a cold day 

20. Listening to incredibly loud music 

21. Being alive is just really good. 

22. Not being alive is really bad. 

23. Finding your soulmate. 

24. Red pandas 

25. Going to diners at three in the morning. 

26. Really soft pillows. 

27. Eating pizza in New York City. 

28. Proving people wrong with your success. 

29. Watching the jerks that doubted you fail at life. 

30. Seeing someone trip over a garbage can. 

31. Being able to help other people. 

32. Bonfires. 

33. Sitting on rooftops. 

34. Seeing every single country in the world. 

35. Going on roadtrips. 

36. You might win the lottery someday. 

37. Listening to music on a record player. 

38. Going to the top of the Eiffel Tower. 

39. Taking really cool pictures. 

40. Literally meeting thousands of new people. 

41. Hearing crazy stories. 

42. Telling crazy stories. 

43. Eating ice cream on a hot day. 

44. Talking bad about people that deserve it to  your best friend and ranting all day 

45. Travelling to another planet someday. 

46. Having an underwater house. 

47. Randomly running into your hero on the street. 

48. Having your own room at a fancy hotel. 

49. Trampolines. 

50. Think about your favourite movie, you'll never watch it again. 

51. Think about the feeling of laughing out loud in a public place because your best friend has just sent you an inside joke, 

52. Your survival will make the world better, even if it's for just one person or 20 or 100 or more. 

53. People do care. 

54. Treehouses 

55. Hanging out with your soul mate in a treehouse 

55. Snorting when you laugh and not caring who sees 

56. I don't even know you and I love you. 

57. I don't even know you and I care about you. 

58. Because nobody is going to be like you ever, so embrace your uniqueness! 

59. You won't be here to experience the first cat world emperor. 

60. WHAT ABOUT FOOD?! YOU'LL MISS CHOCOLATE AND ALL THE OTHER NOM THINGS! 

61. Starbucks. 

62. Hugs. 

63. Stargazing. 

64. You have a purpose, and it's up to you to find out what it is. 

65. You've changed somebody's life. 

66. Now you could change the world. 

67. You will meet the person that's perfect for you. 

68. No matter how much or how little, you have your life ahead of you. 

69. You have the chance to save somebody's life. 

70. If you end your life, you're stopping yourself from achieving great things. 

71. Making snow angels. 

72. Making snowmen. 

73. Snowball fights. 

74. Life is what you make of it. 

75. Everybody has a talent. 

76. Laughing until you cry. 

77. Having the ability to be sad means you have the ability to be happy. 

78. The world would not be the same if you didn't exist. 

79. Its possible to turn frowns, upside down 

80. Be yourself, don't take anyone's shit, and never let them take you alive. 

81. Heroes are ordinary people who make themselves extraordinary. Be your own hero. 

82. Being happy doesn't mean that everything is perfect. It means that you've decided to look beyond the imperfections. 

83. One day your smile will be real. 

84. Having a really hot, relaxing bath after a stressful day. 

85. Lying on grass and laughing at the clouds. 

86. Getting completely smashed with your best friends. 

87. Eating crazy food. 

88. Staying up all night watching your favourite films with a loved one. 

89. Sleeping in all day. 

90. Creating something you're proud of. 

91. You can look back on yourself 70 years later and being proud you didn't commit 

92. Being able to meet your Internet friends. 

93. Tea / Coffee / Hot Chocolate 

94. The new season of Sherlock

95. Cuddling under the stars. 

96. Being stupid in public because you just can. 

97. If you are reading this then you are alive! Is there any more reason to smile? 

98. being able to hug that one person you havent seen in years 

99. People care enough about you and your future to come up with 100 reasons for you not to do this. 

100. But, the final and most important one is, just, being able to experience life. Because even if your life doesn't seem so great right now, literally anything could happen.

I love you so much <3",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,It's like a taylor swift song boy version world class ಥ‿ಥ,Ugx9GjZEvewrpN6Wt9B4AaABAg,0,1,It's like a taylor swift song boy version world class ಥ‿ಥ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Conan: ""I'm not even half as pretty""

Me: *crying *",Ugz3tK_Xd8W4E07IEsR4AaABAg,6,1658,"Conan: ""I'm not even half as pretty""

Me: *crying *",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I wish i were Heather...,UgzsJnYcr78DagzxJUd4AaABAg,0,0,I wish i were Heather...,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"*""Conan- I'm not even half as pretty""*

*""Excuse me- You're a Pretty Boy You're Stunning""*",UgzjsQ7w0Fbnb-E87kR4AaABAg,2,629,"*""Conan- I'm not even half as pretty""*

*""Excuse me- You're a Pretty Boy You're Stunning""*",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,An entire video just showing Conan's body... i'm not complaining.,UgyL0ats1ESaNP_2vON4AaABAg,1,1,An entire video just showing Conan's body... i'm not complaining.,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,the worst part is heather did nothing wrong only she is the first choice,UgyXBs7ZLGSxKhL3tlx4AaABAg,3,716,the worst part is heather did nothing wrong only she is the first choice,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Imagine being *THE* heather he was talking about... I can’t tell if I would feel bad or be honored 😭😭,UgxV8Dadk5ND5hoVdm94AaABAg,4,334,Imagine being *THE* heather he was talking about... I can’t tell if I would feel bad or be honored ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,conan’s existence gives me a glimmer of hope for humanity,UgwoZ_DpQDEzLtTsV5l4AaABAg,0,162,conan’s existence gives me a glimmer of hope for humanity,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Conan’s like “I’m not even half as pretty” WHEN HE LOOLS LIKE A MF ANGEL,Ugz71HcATAj_YzV3myF4AaABAg,1,592,Conan’s like “I’m not even half as pretty” WHEN HE LOOLS LIKE A MF ANGEL,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"awww I love conan, I’m so happy he finally gets the recognition he deserves 💖",UgyNt8HR-_IOO8iqKjB4AaABAg,1,76,"awww I love conan, I’m so happy he finally gets the recognition he deserves ",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Absolutely no one: 
Conan: “get ready with me, heather style”",Ugwv9b8LS8LH3Bt_YV54AaABAg,6,941,"Absolutely no one: 
Conan: “get ready with me, heather style”",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,it’s funny how people in 2050 will listen to this song and say: “i was born in the wrong decade”,UgwfUf7lgtB0GUQneTp4AaABAg,56,14069,it’s funny how people in 2050 will listen to this song and say: “i was born in the wrong decade”,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Yeah,you're not even her half has pretty,because you're better than her. (I'm Turkish and I'm sorry if I'm wrong)",UgyTWb2_rlHT18b77mh4AaABAg,0,1,"Yeah,you're not even her half has pretty,because you're better than her. (I'm Turkish and I'm sorry if I'm wrong)",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Plot twist: Conan is actually Heather cause he's such an angel 💙,Ugw5jvcZ9t0mOipA3kV4AaABAg,11,1849,Plot twist: Conan is actually Heather cause he's such an angel ,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"""I'm not even half of pretty""
Me: ARE U SERIOUS CONAN",UgyV6aVeQ9ZpHrqW_RF4AaABAg,6,1918,"""I'm not even half of pretty""
Me: ARE U SERIOUS CONAN",en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I was the painting you used to look at but not to be mesmerized by.,Ugzo1UMc-B00PVIjsKR4AaABAg,0,0,I was the painting you used to look at but not to be mesmerized by.,en
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Conan is just so pure, I wonder how lucky his friends are.",Ugxa2FdCxqwPwBin15Z4AaABAg,0,144,"Conan is just so pure, I wonder how lucky his friends are.",en
