Video ID,Comment ID,comments,Likes
Jkj36B1YuDU,UgxDweuR6GpXEWfsfiR4AaABAg,The  best  song  ever,0
Jkj36B1YuDU,Ugwf5EjrZeepbi7zTap4AaABAg,  They  always  win    but  I  know  I  ll  lose  ,1
Jkj36B1YuDU,Ugz3RTuJLT9WdeTbiFZ4AaABAg,  promise  this  is  forever      i  promise  ,2
Jkj36B1YuDU,UgxLoc-W1_pYP_dW9pV4AaABAg,Parents    Stop  crying  for  nothing  School    study  more  your  so  dumb  Friends    Stop  getting  so  mad  easily    Mirror    Your  so  ugly  My  mind    Why  am  I  still  alive  ,3034
Jkj36B1YuDU,UgxznPGrNnwb9s7kfsZ4AaABAg,I  dedicate  this  song  at  my  cousin      ,0
Jkj36B1YuDU,UgxWyzJLAFLmWrBHGm14AaABAg,Bro  I  miss  when  he  believed  in  forever  ,0
Jkj36B1YuDU,Ugxfclc4lG965tkJTxV4AaABAg,    thank  you  for  wrapping  this  scarf  around  me  ,0
Jkj36B1YuDU,UgzzAZoW28SIetrNTnl4AaABAg,Me  listening  to  this  song  while  my  phone  is  1      My  phone    its  okay  i  ll  wait,3977
Jkj36B1YuDU,Ugy9VJWn9r6_GruX1Yt4AaABAg,It's  17th  November    let's  see  how  many  legends  listening  to  this  masterpiece,0
Jkj36B1YuDU,Ugx6GZDYzm6a2qp70Ht4AaABAg,GUYS  I  FOUND  MY  LOVE  but  then  my  heart  got  brocken,0
Jkj36B1YuDU,UgxbbO52LHyvNcz2_AF4AaABAg,Pov    the  boy  you  have  been  in  love  with  for  most  of  your  school  life  said  you  were  just  friends,3
Jkj36B1YuDU,UgxkNKcFFt2p7E7VFT94AaABAg,heh  this  song  describes  me  perfectly,0
Jkj36B1YuDU,UgzHgRefYx8eyTOk8MB4AaABAg,When  he  said    all  my  tears  have  been  used  up    that  s  a  different  type  of  pain  ,433
Jkj36B1YuDU,UgxB6GoznaFGSwDiy-J4AaABAg,this  music  had  change  my  life,0
Jkj36B1YuDU,UgxwAYvUozV44BZRQOB4AaABAg,AND  I  WANNA  CRY  I  WANNA  LEARN  TO  LOVE        ,1
Jkj36B1YuDU,Ugy6IgLOsaWl1TAa_mF4AaABAg,a  message  to  the  future          please  preserve  this  gem      don't  let  it  die,0
Jkj36B1YuDU,UgxGt-r5IIATKilnAmx4AaABAg,I  did  find  her    And  it  was  amazing    However  she  is  gone  and  I  am  just  a  shell  containing  memories  of  what  once  was  ,0
Jkj36B1YuDU,Ugw5atDiZW4WGcn6X2N4AaABAg,Elena      Promise  me  this  is  forever    Damon      I  promise    Me    Please  don't  cry  again,710
Jkj36B1YuDU,UgzD6jWGWQmayU4X7A14AaABAg,Good  music,0
Jkj36B1YuDU,UgwIkllgw_9I_dcAIYl4AaABAg,But  all  my  tears  have  been  used  up      ,0
Jkj36B1YuDU,UgwJEqpYLVNycQI4-5F4AaABAg,this  is  how  i  feel,0
Jkj36B1YuDU,UgxkAK1XrFEwCIy7P9J4AaABAg,I  found  her    The  person  who  make  me  the  happiest  I  ve  ever  been    She  s  literally  the  one    If  not  I  don  t  beliehe  in  love  any  longer  ,6
Jkj36B1YuDU,UgyJvkmYX12bnL8gl654AaABAg,Does  anyone  ever  feel  so  depressed  that  you  can  t  cry  or  do  anything  anymore    like  you  don  t  want  to  die  but  you  don  t  want  to  live    You  want  someone  to  notice  that  you  re  sad  but  you  keep  smiling  so  they  don  t  ever  know    Yeah  same    Or  how  you  love  someone  so  much  and  they  know  that  no  matter  how  much  they  hurt  you  you're  still  gonna  love  them  like  there  isn't  a  tomorrow    Or  how  you  try  and  try  and  try  so  hard  to  be  the  person  you  aren  t  but  then  one  day  when  you  finally  show  your  real  self    it  backlashes  on  you  and  nobody  respects  your  feelings  or  decisions      Yeah  I  know  the  feeling        Edit    im  gonna  end  it      ,2467
Jkj36B1YuDU,Ugz7V4ziHtlR3b2QOdx4AaABAg,All  my  tears  have  been  used  up,0
Jkj36B1YuDU,UgyBKarwciYQ5-w69XZ4AaABAg,i  m  keaving  this    so  after  if  someone  like  or  in  month    or  year  if  some  one  like  i  can  listen  this  ,3
Jkj36B1YuDU,Ugzw0J8UIXGJvTg7l_Z4AaABAg,Save  your  tears  for  another  love,0
Jkj36B1YuDU,UgwGqMCfNL6Rv1s46Nx4AaABAg,one  day    you  ll  find  this  person          one  day    you  ll  fall  in  love  with  the  right  person          one  day    you  re  going  to  be  happy            one  day    you  ll  live  the  life  you  always  wanted          one  day    someone  ll  look  at  you  as  the  same  way  as  he  she  looks  at  the  starts          one  day    you  ll  smile  just  because  you  know  you  re  loved  by  the  person  you  love  the  more          one  day          one  day              trust  me          if  it  s  not  today    it  s  gonna  be  tomorrow            if  it  s  not    then  wait            keep  waiting    cause  one  day    you  ll  find  your  person            you  are  so  strong        i  promise  you            i  promise  you                  i  love  u  even  if  idk  u  ,1837
Jkj36B1YuDU,UgznwbjEHr6sEd_jgH94AaABAg,This  song  Hits  difrent  after  breaking  up  an  12yr  friendship,0
Jkj36B1YuDU,UgxcKb_p6-mDt79WP7N4AaABAg,I  guess  I  found  my  LOVE    too  ,0
Jkj36B1YuDU,UgxMRG3il8xO1k6a34N4AaABAg,i  didnt  find  my  love  so  far  and  i  realized  something  how  the  world  is  so  cold        i  wish  to  find  love,0
Jkj36B1YuDU,UgzaBpD6SJddsXmGC7l4AaABAg,It's  the  best  song  in  history,0
Jkj36B1YuDU,UgzuLXmXVG0Ri4vJ0XJ4AaABAg,  Go  on    laugh  at  the  girl  who  loved  too  easly    Rebekah  Mikaelson  ,1335
Jkj36B1YuDU,UgwA3eDNerDdEXpTG2p4AaABAg,I  found  love  but  it  didn't  come        it  came  unimagined    ,1
Jkj36B1YuDU,UgxmP71CFZgmYi2D30l4AaABAg,listening  this  while  half  falling  asleep  with  a  pile  of  homework  to  do,0
Jkj36B1YuDU,UgzikJk5dKYqtVQcwAp4AaABAg,I  just  can't  get  over  her    I  miss  her  so  much    it's  not  normal  ,0
Jkj36B1YuDU,Ugz3zfEf-1W8C43aWRx4AaABAg,the  worst  feeling  is  when  you  start  to  wonder  if  they  think  you're  annoying      UPDATE    I  asked  her  out    she  said  yes    ,1130
Jkj36B1YuDU,UgwUgKa4Y8BY46fA0Nx4AaABAg,I'm  crying  for  impossible  love,2
Jkj36B1YuDU,UgwXPJEc6XNJLzW7kHx4AaABAg,Finding  someone  good  after  a  toxic  relationship  ending,1
Jkj36B1YuDU,UgzBhr32nbqyRiVjvUp4AaABAg,Pov    you  re  that  friend  who  smells  like  cheese  ,3983
Jkj36B1YuDU,UgxI05WbPB6LMrTpgt94AaABAg,legit  the  song  to  the  girl  i  m  falling  in  love  with    the  boy  before  her  messed  me  up  so  bad  ,0
Jkj36B1YuDU,Ugw9r363MW7x0VbcuKJ4AaABAg,Another  love        ,0
Jkj36B1YuDU,Ugyo_KnYv3xmy3Pn13p4AaABAg,I  found  him  3,0
Jkj36B1YuDU,Ugxd6EMLjxmJiU3_1Wp4AaABAg,pov    she  is  your  favorite  person  but  her  favorite  person  is  someone  else      ,2
Jkj36B1YuDU,UgzoZHvV6zDn0IsdXWZ4AaABAg,  promise  me  this  is  forever  ,1427
Jkj36B1YuDU,UgwWaFUuYtcwr53KxIt4AaABAg,I  feel  like  there's  5  parts  of  me  and  1  one  is  being  destroyed  every  month,0
Jkj36B1YuDU,UgwP81D7aMrmycPAnON4AaABAg,I  want  to  cry  so  hard,1
Jkj36B1YuDU,UgwxYyShbw9LHIdebX54AaABAg,All  my  tears  have  been  used  up  on  another  live  another  love,1
Jkj36B1YuDU,UgyHuOhtRZL5HfBbs554AaABAg,I  broke  up  yesterday  after  6  months  and  a  half      I  want  to  return  but  she  said  no        This  song  makes  me  feel  sadness  and  I  like  it,0
Jkj36B1YuDU,Ugyqm4sA0_uqHh-uqE14AaABAg,I  miss  the  days  who  my  smiles  was  real,1505
Jkj36B1YuDU,Ugw0F-jRUY8Sj-EExLd4AaABAg,idk  why    but  i  hear  pain  in  his  voice  lol,2
Jkj36B1YuDU,UgynXI7RybkRNq4dgXp4AaABAg,I  found  my  love    3,0
Jkj36B1YuDU,UgxLTY7s7PMaPTjuhu94AaABAg,I  don  t  know  why    but  this  song  reminds  me  of  Kenny  and  Levi  Ackerman    They  are  from  Attack  on  Titan  ,1
Jkj36B1YuDU,UgyHr8awgf-pAKQw1aJ4AaABAg,I  FOUND  HER  GUYS  BUT  I  CAN'T,3
Jkj36B1YuDU,Ugy4gKnqZNDp2tgIPgZ4AaABAg,If  I'm  gonna  be  a  parent    I  don't  want  to  see  my  kids  crying  in  their  rooms  thinking  ending  their  lives    I  wanna  see  them  happy    like  real  happiness  not  just  pretending    Make  them  feel  they're  not  alone  ,987
Jkj36B1YuDU,Ugxrr90CvDoAAhV5hFN4AaABAg,School  has  been  teaching  us  to  never  trust  anyone  games  have  taught  us  how  to  fight  and  friends  have  taught  us  what  the  real  ones  are,0
Jkj36B1YuDU,UgyLDVxV9czJSd_ANOd4AaABAg,2  seconds  in  and  I  m  crying,1
Jkj36B1YuDU,Ugw6pNh3wcRMTSNrKbd4AaABAg,I  can  t  stop  crying    I  can  t  ,1289
Jkj36B1YuDU,Ugxqoce9TasUaIYtcId4AaABAg,Idk  but  I  when  listen  to  this  song  I'm  felling  so  sad  and  need  to  cry        I  wanna  fall  in  love    ,1
Jkj36B1YuDU,UgzBP5cjG8nvXGdrR_p4AaABAg,I  found  the  love  but  she  didn't  wants  me  ,1
Jkj36B1YuDU,UgzLtUSYrgoWvL33TQx4AaABAg,not  friends  anymore    just  strangers  with  memories  that  keep  replaying  everyday  ,213
Jkj36B1YuDU,UgxcWqerUWl23aEFIoZ4AaABAg,I  found  love  brothers  i  did  it,0
Jkj36B1YuDU,UgxhIkBJJ5ipGoxTPpN4AaABAg,Promise  me  this  is  forever,1
Jkj36B1YuDU,Ugztlv5LyCKRyCD1WXZ4AaABAg,This  and  Neptune  by  sleeping  at  last  with  that    i  want  to  love  you  but  i  don't  know  how    ,1
Jkj36B1YuDU,UgymLHrbx9aDoHzR_GJ4AaABAg,i  used  to  think  the  worse  feeling  in  the  world  was  loosing  someone  you  love    but  i  was  wrong      the  worst  feeling  is  the  moment  you  realise    that  you  ve  lost  yourself        Elena  Gilbert  ,143
Jkj36B1YuDU,UgzVjJZVWnnZ22mncV94AaABAg,I  have  done  it  after  3  months          I  found  this  song  ,1
Jkj36B1YuDU,Ugx7w6-hsCHTD_0NHQ54AaABAg,man  this  song  make  me  cry                        man  ,0
Jkj36B1YuDU,UgwBYRKrYVnvilgvAqh4AaABAg,I  don  t  wanna  love  I  just  wanna  cry  ,0
Jkj36B1YuDU,Ugwf98QJei7o8byd1Ad4AaABAg,yes  i  m    tired    tired  of  school    tired  of  waking  up    tired  of  friends    tired  of  hw  tired  of  living    tired  of  drama    tired  of  hate    tired  of  hurting  tired  of  pain    tired      lol  ,7615
Jkj36B1YuDU,UgxeDGYM5eWywLCRkOR4AaABAg,I've  already  found  my  love  but  she  doesn't  want  me  lmao,0
Jkj36B1YuDU,Ugx6vGAj7SjmeinaFOJ4AaABAg,Is  good  is  motion  muzic  ,0
Jkj36B1YuDU,UgwdtBB31XryXz3u_754AaABAg,i  found  my  love  ,0
Jkj36B1YuDU,Ugzo7JHHwzwOIiBRz5R4AaABAg,I  wanna  cry  and  i  wanna  love    3    ,0
Jkj36B1YuDU,UgxyuuhILgEb-vIstlt4AaABAg,Still  without  love  im  tired  from  searching        i  started  losing  hope,1
Jkj36B1YuDU,UgygPawouks3O6KgR214AaABAg,He  hurt  me  more  than  I  hurt  myself    ,0
Jkj36B1YuDU,UgxLirS0QFAtZ3ikXtN4AaABAg,POV      You  are  that  one  kid  in  your  school  that  tries  but  is  not  the  best    you  don't  have  many  friends    you  listen  to  music  all  the  time    everyone  thinks  you're  fine    everyone  notices  your  mistakes  but  not  your  pain      ,1454
Jkj36B1YuDU,UgxpCY4fiJYH5XZoM9J4AaABAg,I  lost  her  after  1  year  and  2  months  dating,0
Jkj36B1YuDU,UgyCHpTQ-mLJ7VX8cTN4AaABAg,I  ve  had  it  fucking  done    Sometimes  there  is  just  no  one  out  there  for  some  people  guess  I  m  one  of  em,2
Jkj36B1YuDU,UgycQec3Y972rym__mN4AaABAg,I  found  her  I  found  my  love,1
Jkj36B1YuDU,Ugz17u7O1hmsIlo9qpR4AaABAg,I  didn't  found  love  but  I  found  this  song,1
Jkj36B1YuDU,UgxK8oG0szQLmH1KWfN4AaABAg,Is  it  just  me  or  it  anyone  else  tired    annoyed    doesn  t  want  to  leave  their  room    failing  school    sad  all  the  time    gets  mad  easy    sleeping  a  lot    not  socializing  anymore    not  eating  as  much  anymore    or  it  is  just  me      ,2059
Jkj36B1YuDU,Ugy6SWoyRXwltbVVBv94AaABAg,I  thought  I  found  my  love  but  it  turns  out  they  weren  t,0
Jkj36B1YuDU,UgzlM-oa_kIyOyCCZH54AaABAg,2  56  don't  mind  me    just  putting  a  timestap  for  my  favorite  part,1
Jkj36B1YuDU,UgwmpEKfCHflBUkg60x4AaABAg,  It  s  the  19th  of  November    i  wonder  who  s  still  listening    ,2
Jkj36B1YuDU,UgzFEUKt9xXbwoDr96J4AaABAg,Everyone    Harry  Potter  Vampire  Diaries      Me  I  just  love  this  song,2958
Jkj36B1YuDU,Ugw8otPBsDfjro7PC594AaABAg,Have  you  ever  found  your  love  but  felt  like  he  or  she  is  cheating  on  you        If  you  do  I  feel  why  you  are  here,0
Jkj36B1YuDU,UgwoU4yHTUhQkwGfHj14AaABAg,I  love  this  song    i  met  it  three  Years  ago  but  AND  don't  hace  idea  why  is  so  famuos    ,0
Jkj36B1YuDU,UgzlwUo4NZQWQmoh2hx4AaABAg,all  i  can  think  of  when  i  hear  this  song  is  the  obamitsu  edit,0
Jkj36B1YuDU,Ugw8wJl4StKaEBNmvGZ4AaABAg,I'm  not  good  enough    i  accept  that    ,1
Jkj36B1YuDU,Ugz-QtJDwROQBvegrH14AaABAg,Omg    I  m  just  shocked  how  much  here  depressed  people    and  how  they  help  each  other  ,0
Jkj36B1YuDU,UgyEbXNzOXKs1eXjFZ94AaABAg,Nothing  sadder  than  giving  away  your  whole  heart  to  the  wrong  person    only  to  meet  the  right  person  and  have  nothing  left  to  give  ,668
Jkj36B1YuDU,UgxFsek-V51cW31_pLp4AaABAg,                                                          That  song  I  can  die  with  it  ,0
Jkj36B1YuDU,UgzdMozEVBeXoh3GFQx4AaABAg,So  proud  to  all  of    u      I  find  my  love  but  he  don't  love  me  back      ,0
Jkj36B1YuDU,UgwU5lPLVg_4gyTZJJh4AaABAg,My  love  is  running  away  with  other  guy      Its  okay  im  okay  guys      ,0
Jkj36B1YuDU,UgyDQcAMidtqW57wSeB4AaABAg,When  we  were  younger  we  used  to  cry  loudly  so  someone  would  hear  us  But  as  we  grew  older  we  tried  to  cry  silently  so  no  one  would  hear  us      ,648
Jkj36B1YuDU,UgxtNi3JCPRG9m4LVcZ4AaABAg,I  wanna  cry  but  i  cant  cry  and  i  dont  know  why  HAHAHAH,2
Jkj36B1YuDU,UgyEm3fzzzW4zRj9sm94AaABAg,Well  I  think  I  did    I  love  someone  and  I  think  he  loves  me  too  ,0
Jkj36B1YuDU,UgxlhQPf7m1gtCkHAlx4AaABAg,  Promise  this  is  forever                I    promise      3,810
Jkj36B1YuDU,Ugx4CFTfuuMOBIXceNh4AaABAg,Great  song,0
Jkj36B1YuDU,UgxgLWHFmFkdPSSoA7R4AaABAg,Thanks  to  Tik  Tok  for  giving  us  this  song    Without  him    I  would  not  have  heard  this  song  ,0
Jkj36B1YuDU,UgyPBX32suKrzf1cngJ4AaABAg,I  have  2  friends  who  have  alot  of  social  anxiety  and  are  not  confident  at  all    and  I'm  there  to  help  them  through  all  the  way    always  compliment  them    telling  them  to  let  their  personality  shine  and  being  strong  around  and  with  them    I  am  the  tough  one  In  the  group  but  when  this  song  plays  I  break  down  in  tears  and  just  let  my  soft  side  out  for  some  reaso,0
Jkj36B1YuDU,UgxrJkFYAtTM1FNRe2B4AaABAg,The  saddest  part  is  that  i  would  die  for  the  person  that  is  slowly  killing  me,795
Jkj36B1YuDU,UgwHxMIjoTE70fVfclx4AaABAg,and  if  somebody  hurts  you  i  wanna  fight  but  my  hand  s  been  broken  one  too  many  times,0
Jkj36B1YuDU,Ugygp9x3bxrBy3qjXMh4AaABAg,Found  1  month  ago  during  my  hollidays  but  she  returned  in  his  country  after,0
Jkj36B1YuDU,Ugzd-HZCjYh50RuobXF4AaABAg,2022  is  coming          still  alone    '  ,2
Jkj36B1YuDU,UgyBCIXHAfFxe5A7Rzp4AaABAg,  Sleep  isn't  really  sleep  anymore    it's  just  an  escape  from  reality      HOLY  SHI    How'd  this  get  1  4K  likes        Not  me  chilling  on  my  tablet  since  9  30pm    Its  6  38am  ,2658
Jkj36B1YuDU,UgyK4jjEePIMs6oyFOp4AaABAg,I've  found  her    3,0
Jkj36B1YuDU,UgyjKZQT9RUtD1hp1Xl4AaABAg,Imma  find  my  love  one  day,0
Jkj36B1YuDU,Ugwb3j-lammX_NY9hOt4AaABAg,    Promise  me  this  forever          Elena  Gilbert      I  promise          Damon  Salvatore,903
Jkj36B1YuDU,Ugwxj0aOmK8_VyB-rSB4AaABAg,B  N  A  G  S  F  V    miss  all  memories  with  u  guys,1
Jkj36B1YuDU,Ugyk-nRFF5K4bYxKc0t4AaABAg,I'm  sad  but  can't  cry    I'm  angry  but  can't  voice  it    I'm  afraid  but  can't  scream  I'm  falling  but  can't  hit  the  ground    I'm  in  a  crowded  room  but  can't  find  anyone    I'm  drowning  but  can't  die    I'm  burning  but  can't  feel  the  heat    I'm  outside  but  feel  like  I'm  suffocating    I'm  questioning  but  can't  ask    I'm  yours  but  can't  call  you  mine    I'm  sorry  but  can't  apologise,1
Jkj36B1YuDU,Ugzxs4V7sdnwqFXHlup4AaABAg,For  the  future  me    dont  stop  listening  this  song        ,336
Jkj36B1YuDU,Ugz-mJPkWCxO3BrfjJ94AaABAg,I  found  my  love  guys      ,0
Jkj36B1YuDU,UgwZakHXkvmHKA8AnkB4AaABAg,Fact  this  song  was  made  9  years  ago  or  probably  almost  10  it  was  made  1  year  before  I  was  born  ,0
Jkj36B1YuDU,Ugw4omIV9cQyX5yE8b14AaABAg,I'm  Turkish    and  I  have  a  weakness  for  English  songs  in  a  way  I  don't  know  why  ,0
Jkj36B1YuDU,Ugxh6cgfQLp4MkvagtF4AaABAg,This  song  reminds  me  of  TVD,0
Jkj36B1YuDU,UgxhITPjIXuQM4mMQRZ4AaABAg,Pov    Its  march  and  u  still  crying  when  you  listen  this  song          i  understand  you,2171
Jkj36B1YuDU,UgwwALPsrfXxzfBuApt4AaABAg,the  date's  november  9    2021    I'll  come  back  when  I'm  with  him  ,1
Jkj36B1YuDU,UgzkRbdf1_2K0imPJgZ4AaABAg,I'm  the  one  who  lost  evrything  in  1sec  ,1
Jkj36B1YuDU,UgwKYcfOXu47mr9-iPN4AaABAg,Wow  best  regards  from  Montenegro          ,0
Jkj36B1YuDU,UgznwLpFZx2qi_sKqaR4AaABAg,Think  about  this  you  gave  your  most  precious  most  valuable  love  to  another  heart  due  to  she  rejects  your  last  love  to  her,0
Jkj36B1YuDU,UgzoScd5nLJK4eFzfPN4AaABAg,I  DID  IT  GUYS    I  FINALLY  FOUND  THIS  SONG  AFTER  6  YEARS,1065
Jkj36B1YuDU,UgxazlltWTAnGIueyuZ4AaABAg,Why  is  it  so  hard  to  find    I  just  wanna  be  happy  like  the  other      ,0
Jkj36B1YuDU,UgzaEPbxoEYB-Mnvp4Z4AaABAg,I  listen  to  this  song  religiously  lol,2
Jkj36B1YuDU,UgyInrPtXm3nD-9qnXx4AaABAg,1  ANOTHER  LOVE  2  THE  NIGHT  WE  MET  3  WHERE  S  MY  LOVE,859
Jkj36B1YuDU,UgxwcB0Q5jxlYbfr7Wh4AaABAg,I  want  a  cry    '  ,1
Jkj36B1YuDU,Ugy4YSfU80zklz2CmHB4AaABAg,Remember  when  3  AM  was  like  the  scary  hour  but  now  it  s  the  sad  music  hours,3936
Jkj36B1YuDU,UgzTJGfdJAKpEs2NFuZ4AaABAg,Boys  I  found  my  love  ,0
Jkj36B1YuDU,UgxOx3UQsQnHFrOZYpp4AaABAg,I  ve  been  crying  non  stop  for  the  past  hour  to  this  song  ,262
Jkj36B1YuDU,Ugzj_I26LpSxI9w8XcF4AaABAg,My  bf  literally  told  me  to  stop  eating  and  he  never  tells  me  he  love  me  anymore    I  think  the  relationships  coming  to  an  end,1
Jkj36B1YuDU,UgzkFB_CaO04n5GYzm54AaABAg,I  have  more  than  30  friends  but  only  5  are  my  real  friends  that's  just  broke  me,1
Jkj36B1YuDU,UgxE39VlBb9gYpOMcC14AaABAg,This  song  make  me  cry,0
Jkj36B1YuDU,UgzOL1uAMXohwH0zgFJ4AaABAg,POV    your  crying  in  your  bed  listing  to  this  song  and  read  the  comments      Thanks  for  the  likes  ,1903
Jkj36B1YuDU,Ugz4dxldTuCoj9fcZ6J4AaABAg,I  feel  asleep  listening  to  this  music  ,2
Jkj36B1YuDU,Ugy-d4nEBQ8M6miupz94AaABAg,Found  it  finally,0
Jkj36B1YuDU,UgwlFzz1jUii891OGON4AaABAg,This  song  reminds  me  of  vampire  diaries  am  I  the  only  one  ,2
Jkj36B1YuDU,UgxLYUetbFWZxtkjgBt4AaABAg,I  used  to  think  that  the  worst  feeling  in  the  world  was  losing  someone  u  loved  but  I  was  wrong  the  worst  feeling  in  the  world  is  the  moment  u  realize  that  you  have  lost  yourself  ,623
Jkj36B1YuDU,UgwIJoGHbpW_p6vRj9R4AaABAg,Finally  found  it,0
Jkj36B1YuDU,Ugx9ZAvZ7gSL52eVuth4AaABAg,Im  crying  right  now,0
Jkj36B1YuDU,UgxakgKmknGTD8bA03x4AaABAg,I  would  wanna  lay  in  the  rain  and  listen  to  this,440
Jkj36B1YuDU,UgxIF9yXaeu8zYU6n_F4AaABAg,I  older  than  me  but  im  still  alone,2
Jkj36B1YuDU,Ugw38XKRMukCYIhKfr54AaABAg,I  wanna  cry  now  leave  me  alone  please,3
Jkj36B1YuDU,UgzIWk5sDbk8OUhza9R4AaABAg,This  is  our  generations  song    Period  ,150
Jkj36B1YuDU,Ugwz12pIG0YdCkpjVod4AaABAg,i  did  it  i  found  my  love  boys  i  miss  the  boys  they  gone    ,1
Jkj36B1YuDU,UgzEWwfmNu_NAb6hAW94AaABAg,I  thought  I  used  all  my  tears  but  no,2
Jkj36B1YuDU,Ugy8HFJo67IXJGLlw654AaABAg,On  another  love  all  my  tears  love  another  love  on  another  love  all  my  tears    love                          wowwwww,0
Jkj36B1YuDU,Ugy7jy9U7EWi0hNGGqt4AaABAg,I'm  leaving  this  comment  here  so  after  a  month  or  a  year  when  someone  likes  it    I  get  reminded  of  this  song  ,358
Jkj36B1YuDU,Ugz7vy4UrezPlaJ2zet4AaABAg,Imagine  every  one  woke  up  and  all  music  disappeared  and  u  can  only  remember  some  but  not  play,0
Jkj36B1YuDU,UgzqIo9M7GQpzNljznN4AaABAg,I  DID  IT  GUYS    I  FOUND  HER  ,0
Jkj36B1YuDU,Ugw0_U6_T92UG1QY7K54AaABAg,  wipes  tears    neverattachasongtoapersoneveragain  ,2244
Jkj36B1YuDU,UgylsJ_sXCRjFfO7BhJ4AaABAg,pov    she  talks  to  you  about  the  person  she  fell  in  love  with,4
Jkj36B1YuDU,Ugwf8bAbpAZy964XoJB4AaABAg,found  my  love    and  lost  the  love,0
Jkj36B1YuDU,Ugwdg1nS_mIHc3WahuZ4AaABAg,I  can't  be  the  only  one  who  is  listening  to  this  just  because  they  like  it    not  because  they  are  sad    Right    ,850
Jkj36B1YuDU,UgyqASpxNpqLYWIF7jt4AaABAg,It  s  crazy  that  I  have  all  I  need  in  life      But  as  soon  as  I  get  what  I  need    I  lose  all  of  my  friends    I  still  have  friends    but  nobody  to  talk  to    or  hang  out  with    Can  I  even  call  them  friends    ,0
Jkj36B1YuDU,Ugwpwnj8ywZejt9LUfd4AaABAg,i  can't  found  my  love  ,0
Jkj36B1YuDU,UgyzhJ5HqEI5iSeDZqN4AaABAg,this  one  rlly  hurts  man,1
Jkj36B1YuDU,Ugxbr2y_BMrRZSE2pGt4AaABAg,  Promise  me  this  is  forever      I  Promise    I'm  crying,150
Jkj36B1YuDU,UgxtnQtRkr1AdXVqHiN4AaABAg,i  wanna  cry  and  i  wanna  love    ,1
Jkj36B1YuDU,UgzlD5CpPpolAkC0cF94AaABAg,Oh  another  love      I  wanna  cry  and  i  wanna  love      But  all  my  tears  have  been  used  all  ,1
Jkj36B1YuDU,UgyhJtrKzU6dueKd21t4AaABAg,And  if  somebody  hurts  you    wanna  fight  ,0
Jkj36B1YuDU,UgyGUarNgq1-QnIAhFt4AaABAg,2  26    this  part,0
Jkj36B1YuDU,UgxdcYnCNhkpnxFonpJ4AaABAg,If  i  back  from  war    i  promise    i  found  she's,1
Jkj36B1YuDU,UgzJDwBa6s8m1RiruoR4AaABAg,I  found  my  love  but  she  doesn't  know,1
Jkj36B1YuDU,UgzgDrBeTC0DAzuqKyh4AaABAg,Found  my  love  and  threw  away  my  chances,0
Jkj36B1YuDU,UgzNIjfkiIpqkIeUH-d4AaABAg,    lost  mine  but      hope  someone    can  find  eternity  love,0
Jkj36B1YuDU,UgxQGM_E8zy6Ng5MUE14AaABAg,Is  it  just  me  or  does  this  song  give  flashbacks  about  something  sad  that  happened  in  my  life,665
Jkj36B1YuDU,UgwxFwUoxYl6vqFVIWF4AaABAg,I  had  love  once    ,3
Jkj36B1YuDU,UgzmMobntnozTGHZX3t4AaABAg,Crying  so  hard  rn      this  song  is  too  good,2
Jkj36B1YuDU,UgzO4ddt208m6k2N7zF4AaABAg,Reminds  me  of  football,0
Jkj36B1YuDU,UgyWVdn5jWqDUxwyZL94AaABAg,  No  one  is  born  ugly    we  just  live  in  a  judgmental  society          Kim  Namjoon    Edit    Tysm  for  all  the  likes    Fun  fact    At  least  one  person  has  walked  past  you  thinking  your  really  pretty  ,3526
Jkj36B1YuDU,UgyYQbrCH_l_k-zS2nN4AaABAg,I'm  here    I  loved  her    She  cheated  on  me        It  sucks        I'm  still  thinking  her        Months  are  passing        Ma  heart  Is  still  broken    and  I  don't  wanna  hear  about  girls        Fuck  It  ,1
Jkj36B1YuDU,UgzbxQw0BXmKuOCa-Oh4AaABAg,I  did  it  she  makes  me  fell  alright,1
Jkj36B1YuDU,UgznVoIeGw8NjsEtx-d4AaABAg,right  person    wrong  time  ,1
Jkj36B1YuDU,UgyfqrEaIuRwl9O__vV4AaABAg,This  song  is  good  speeding  too  ,0
Jkj36B1YuDU,UgxQkSNlZP3EvsBxVSh4AaABAg,  Promise  me  this  is  forever      Elena  Gilbert      I  promise      Damon  Salvatore    I  miss  tvd  ,1616
Jkj36B1YuDU,UgyABZ9Q9u_Pnq24hH54AaABAg,R  I  P  Gizmou  my  cat  ,2
Jkj36B1YuDU,UgxLSviZHJ0IooAbTj14AaABAg,This  is  good  and  powder,0
Jkj36B1YuDU,UgxzduthJ113J5Q46KN4AaABAg,Wow  l  love,0
Jkj36B1YuDU,UgyUiA6Q8t3cz2ru6el4AaABAg,this  song  perfectly  describes  what  its  like  to  watch  ur  parents  stop  loving  you,153
Jkj36B1YuDU,UgzV6o7-PD1lIZxHeHt4AaABAg,Really  dead  inside,0
Jkj36B1YuDU,UgzqF0n77lgF_f6nbSR4AaABAg,Im  alone  like  always  I  don  t  need  anyone  actually,1
Jkj36B1YuDU,UgzuPoyIPdzJHoD5vFF4AaABAg,Parents    why  do  you  always  cry  Siblings    Jerez  stop  crying  baby  School    your  so  dumb    Music    it  s  alright  let  it  all  out    Mirror    cry  s  with  you    Pillow    it  s  alright  wipe  your  tears  on  me,610
